,count,labels.event,quantiles.0.25,quantiles.0.5,quantiles.0.9,quantiles.1,sum,value,help,name,type,ExpLabel,QPS,Timestamp
295,,PROVENANCE,,,,,,30279,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:05.264071231
296,30619,PROVENANCE,1.9927636368e+10,8.7385458354e+10,1.48690279984e+11,2.00521670763e+11,2.410828354894904e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:08.264364519
297,,PROVENANCE,,,,,,30622,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:08.264364519
298,30969,PROVENANCE,2.0353678535e+10,8.8520677905e+10,1.49421773692e+11,2.00521670763e+11,2.461554019669854e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:11.263976050
299,,PROVENANCE,,,,,,30969,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:11.263976050
300,31311,PROVENANCE,2.0774996986e+10,8.9570232443e+10,1.50264321656e+11,2.00521670763e+11,2.512161644611194e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:14.265839963
301,,PROVENANCE,,,,,,31312,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:14.265839963
302,31678,PROVENANCE,2.1178859754e+10,9.0846842631e+10,1.5149884878e+11,2.00521670763e+11,2.567423974965504e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:17.263967136
303,,PROVENANCE,,,,,,31682,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:17.263967136
304,32065,PROVENANCE,2.1683399305e+10,9.216283637e+10,1.52583085117e+11,2.00521670763e+11,2.627126714798468e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:20.264385847
305,,PROVENANCE,,,,,,32065,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:20.264385847
306,32418,PROVENANCE,2.2117211284e+10,9.3199177914e+10,1.5369678918e+11,2.00521670763e+11,2.682797998466877e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:23.264178360
307,,PROVENANCE,,,,,,32423,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:23.264178360
308,32800,PROVENANCE,2.255195669e+10,9.4275102445e+10,1.54955457577e+11,2.01600174393e+11,2.744753387446408e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:26.263980783
309,,PROVENANCE,,,,,,32808,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:26.263980783
310,33179,PROVENANCE,2.3133274834e+10,9.5483981242e+10,1.56262485698e+11,2.03022697365e+11,2.806688235794406e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:29.264601098
311,,PROVENANCE,,,,,,33188,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:29.264601098
312,33599,PROVENANCE,2.3637922671e+10,9.6616199405e+10,1.57627958532e+11,2.08297375244e+11,2.875234844023128e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:32.263978668
313,,PROVENANCE,,,,,,33617,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:32.263978668
314,34009,PROVENANCE,2.4274989629e+10,9.7770802485e+10,1.59016863908e+11,2.0993996155e+11,2.94435631049092e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:35.265363031
315,,PROVENANCE,,,,,,34018,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:35.265363031
316,34444,PROVENANCE,2.4928382927e+10,9.8901061995e+10,1.60597657686e+11,2.1374291296e+11,3.019145449989064e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:38.264029262
317,,PROVENANCE,,,,,,34474,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:38.264029262
318,34874,PROVENANCE,2.5604381198e+10,1.00122124523e+11,1.62310035618e+11,2.15519881029e+11,3.09433410068202e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:41.263997588
319,,PROVENANCE,,,,,,34882,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:41.263997588
320,35313,PROVENANCE,2.6386584668e+10,1.01261783141e+11,1.63873406142e+11,2.19625481677e+11,3.172299149951759e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:44.264766179
321,,PROVENANCE,,,,,,35319,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:44.264766179
322,35809,PROVENANCE,2.7187419815e+10,1.02453736424e+11,1.6571022358e+11,2.22359278905e+11,3.26155954376779e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:47.264099902
323,,PROVENANCE,,,,,,35817,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:47.264099902
324,36316,PROVENANCE,2.8083422806e+10,1.0360428365e+11,1.6781629017e+11,2.26239431415e+11,3.354937129675713e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:50.263980521
325,,PROVENANCE,,,,,,36316,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:50.263980521
326,36830,PROVENANCE,2.8883907e+10,1.04872899368e+11,1.69677722325e+11,2.29559010862e+11,3.450751558208836e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:53.264143539
327,,PROVENANCE,,,,,,36830,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:53.264143539
328,37319,PROVENANCE,2.9829993202e+10,1.05996582049e+11,1.71597795803e+11,2.31466722798e+11,3.542612460950618e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:56.267696955
329,,PROVENANCE,,,,,,37325,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:56.267696955
330,37806,PROVENANCE,3.0719786197e+10,1.07211767885e+11,1.73921444295e+11,2.34958174449e+11,3.635666206687616e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:49:59.264786758
331,,PROVENANCE,,,,,,37833,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:49:59.264786758
332,38327,PROVENANCE,3.176544379e+10,1.08404123303e+11,1.76146099508e+11,2.36736649104e+11,3.736869074151003e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:02.264086533
333,,PROVENANCE,,,,,,38327,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:02.264086533
334,38883,PROVENANCE,3.2990654551e+10,1.09589084517e+11,1.78825026789e+11,2.39943161968e+11,3.847396063591926e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:05.264039081
335,,PROVENANCE,,,,,,38883,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:05.264039081
336,39441,PROVENANCE,3.3998878444e+10,1.10855613094e+11,1.81253501863e+11,2.41935904591e+11,3.958924855891052e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:08.264075230
337,,PROVENANCE,,,,,,39445,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:08.264075230
338,40024,PROVENANCE,3.5273192034e+10,1.12127335268e+11,1.83998071695e+11,2.47103818113e+11,4.076590513580218e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:11.264026932
339,,PROVENANCE,,,,,,40024,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:11.264026932
340,40588,PROVENANCE,3.6606033714e+10,1.1334733816e+11,1.86804617719e+11,2.49050499439e+11,4.193402997248102e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:14.263982194
341,,PROVENANCE,,,,,,40590,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:14.263982194
342,41156,PROVENANCE,3.8011987512e+10,1.14577868242e+11,1.89628027378e+11,2.52732130486e+11,4.312031439723589e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:17.265140948
343,,PROVENANCE,,,,,,41161,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:17.265140948
344,41723,PROVENANCE,3.9630002523e+10,1.1576483565e+11,1.92297789315e+11,2.5481465325e+11,4.431316652257715e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:20.264182435
345,,PROVENANCE,,,,,,41723,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:20.264182435
346,42376,PROVENANCE,4.1089848743e+10,1.17097565578e+11,1.95605053763e+11,2.56884076363e+11,4.571131885867234e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:23.264316713
347,,PROVENANCE,,,,,,42387,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:23.264316713
348,42992,PROVENANCE,4.2847966794e+10,1.18349016467e+11,1.98253847948e+11,2.61824150718e+11,4.704070761313098e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:26.264206374
349,,PROVENANCE,,,,,,43001,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:26.264206374
350,43673,PROVENANCE,4.4971391137e+10,1.19672986414e+11,2.0148219234e+11,2.64425478413e+11,4.853456527286046e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:29.263983599
351,,PROVENANCE,,,,,,43680,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:29.263983599
352,44344,PROVENANCE,4.6872197089e+10,1.2107375172e+11,2.04526345892e+11,2.68056112873e+11,5.00259590420359e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:32.264228466
353,,PROVENANCE,,,,,,44348,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:32.264228466
354,45053,PROVENANCE,4.8828790083e+10,1.22556809202e+11,2.07387751692e+11,2.69987181054e+11,5.161298715568896e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:35.263998853
355,,PROVENANCE,,,,,,45062,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:35.263998853
356,45767,PROVENANCE,1.01413270916e+11,1.39908805121e+11,2.15815435772e+11,2.73650474138e+11,5.323307236795939e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:38.264090696
357,,PROVENANCE,,,,,,45782,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:38.264090696
358,46433,PROVENANCE,1.02272661992e+11,1.41198011921e+11,2.18205828899e+11,2.76918460304e+11,5.476299030170864e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:41.264550798
359,,PROVENANCE,,,,,,46453,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:41.264550798
360,47169,PROVENANCE,1.03152919725e+11,1.42722663528e+11,2.20804008253e+11,2.79850426607e+11,5.646804369880067e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:44.264930100
361,,PROVENANCE,,,,,,47176,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:44.264930100
362,47863,PROVENANCE,1.03890782637e+11,1.44062588365e+11,2.23416364325e+11,2.8136988542e+11,5.809904826359635e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:47.264006812
363,,PROVENANCE,,,,,,47863,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:47.264006812
364,47863,PROVENANCE,1.03890782637e+11,1.44062588365e+11,2.23416364325e+11,2.8136988542e+11,5.809904826359635e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:50.264048417
365,,PROVENANCE,,,,,,47863,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:50.264048417
366,47863,PROVENANCE,1.03890782637e+11,1.44062588365e+11,2.23416364325e+11,2.8136988542e+11,5.809904826359635e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:53.263991581
367,,PROVENANCE,,,,,,47863,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:53.263991581
368,47863,PROVENANCE,1.03890782637e+11,1.44062588365e+11,2.23416364325e+11,2.8136988542e+11,5.809904826359635e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,300,2019-09-20 12:50:56.264010683
369,,PROVENANCE,,,,,,47863,,dispatcher_enforcment_count,COUNTER,time-to-violation,300,2019-09-20 12:50:56.264010683
370,48149,PROVENANCE,1.02937274674e+11,1.43481843307e+11,2.23230469666e+11,2.8136988542e+11,5.812537465749805e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:51:22.274895061
371,,PROVENANCE,,,,,,48150,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:51:22.274895061
372,48184,PROVENANCE,1.02810494582e+11,1.43414553627e+11,2.23223146306e+11,2.8136988542e+11,5.813243639763191e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:51:25.274873983
373,,PROVENANCE,,,,,,48184,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:51:25.274873983
374,48210,PROVENANCE,1.02748009114e+11,1.43379304696e+11,2.23217600299e+11,2.8136988542e+11,5.813819658309733e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:51:28.275159283
375,,PROVENANCE,,,,,,48210,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:51:28.275159283
376,48250,PROVENANCE,1.02553851458e+11,1.43315978813e+11,2.2321386124e+11,2.8136988542e+11,5.814783977926094e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:51:31.274719201
377,,PROVENANCE,,,,,,48250,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:51:31.274719201
378,48288,PROVENANCE,1.02403819141e+11,1.43260208014e+11,2.23201226145e+11,2.8136988542e+11,5.815807102194957e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:51:34.274708851
379,,PROVENANCE,,,,,,48288,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:51:34.274708851
380,48322,PROVENANCE,1.02326531146e+11,1.43202160784e+11,2.23193781254e+11,2.8136988542e+11,5.816790117914288e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:51:37.275414836
381,,PROVENANCE,,,,,,48322,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:51:37.275414836
382,48360,PROVENANCE,1.021711443e+11,1.43130613414e+11,2.23173093311e+11,2.8136988542e+11,5.818022881916856e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:51:40.274692709
383,,PROVENANCE,,,,,,48360,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:51:40.274692709
384,48398,PROVENANCE,1.0203440678e+11,1.43034111253e+11,2.23152349348e+11,2.8136988542e+11,5.819347433190307e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:51:43.274869932
385,,PROVENANCE,,,,,,48398,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:51:43.274869932
386,48438,PROVENANCE,1.01912684529e+11,1.42948994075e+11,2.23112012299e+11,2.8136988542e+11,5.820810017365663e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:51:46.275148261
387,,PROVENANCE,,,,,,48438,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:51:46.275148261
388,48474,PROVENANCE,1.0174184832e+11,1.42856897427e+11,2.2307999172e+11,2.8136988542e+11,5.822230354739322e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:51:49.274742353
389,,PROVENANCE,,,,,,48474,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:51:49.274742353
390,48510,PROVENANCE,1.01607572222e+11,1.42794800418e+11,2.2307999172e+11,2.8136988542e+11,5.82364342388895e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:51:52.275153843
391,,PROVENANCE,,,,,,48510,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:51:52.275153843
392,48540,PROVENANCE,1.01468214455e+11,1.42748480927e+11,2.2307999172e+11,2.8136988542e+11,5.824929339664402e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:51:55.275307284
393,,PROVENANCE,,,,,,48540,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:51:55.275307284
394,48571,PROVENANCE,1.01388760118e+11,1.42697958245e+11,2.23064500046e+11,2.8136988542e+11,5.826402417499263e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:51:58.274758396
395,,PROVENANCE,,,,,,48571,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:51:58.274758396
396,48615,PROVENANCE,1.01211964983e+11,1.42596809204e+11,2.2303696034e+11,2.8136988542e+11,5.828420029217785e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:01.274985895
397,,PROVENANCE,,,,,,48616,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:01.274985895
398,48648,PROVENANCE,1.01064887029e+11,1.42541202466e+11,2.23029794592e+11,2.8136988542e+11,5.830084087074807e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:04.274718292
399,,PROVENANCE,,,,,,48648,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:04.274718292
400,48683,PROVENANCE,1.00929877698e+11,1.42425716372e+11,2.23016668753e+11,2.8136988542e+11,5.831952826208965e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:07.274750325
401,,PROVENANCE,,,,,,48683,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:07.274750325
402,48716,PROVENANCE,1.00818090254e+11,1.42305390076e+11,2.23008449498e+11,2.8136988542e+11,5.833899815746e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:10.274854093
403,,PROVENANCE,,,,,,48716,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:10.274854093
404,48737,PROVENANCE,1.00751924552e+11,1.42289761561e+11,2.22952386121e+11,2.8136988542e+11,5.835191953274143e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:13.274948209
405,,PROVENANCE,,,,,,48737,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:13.274948209
406,48768,PROVENANCE,1.00616124147e+11,1.42246806995e+11,2.22923396135e+11,2.8136988542e+11,5.837083916208781e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:16.275204550
407,,PROVENANCE,,,,,,48768,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:16.275204550
408,48809,PROVENANCE,1.00415117659e+11,1.42150313639e+11,2.22904084084e+11,2.8136988542e+11,5.839746837369766e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:19.274694877
409,,PROVENANCE,,,,,,48809,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:19.274694877
410,48853,PROVENANCE,1.0026800381e+11,1.42077788348e+11,2.22883437302e+11,2.8136988542e+11,5.842820648676184e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:22.275023742
411,,PROVENANCE,,,,,,48853,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:22.275023742
412,48885,PROVENANCE,1.00145208702e+11,1.4203258945e+11,2.2285767678e+11,2.8136988542e+11,5.845229803431372e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:25.274749317
413,,PROVENANCE,,,,,,48885,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:25.274749317
414,48946,PROVENANCE,9.9854058877e+10,1.41890104975e+11,2.22826879483e+11,2.8136988542e+11,5.849620009779821e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:28.275726924
415,,PROVENANCE,,,,,,48949,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:28.275726924
416,48990,PROVENANCE,9.965909887e+10,1.41835689914e+11,2.22816405108e+11,2.8136988542e+11,5.852663110057828e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:31.274733989
417,,PROVENANCE,,,,,,48990,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:31.274733989
418,49026,PROVENANCE,9.951496173e+10,1.41770335245e+11,2.22791824388e+11,2.8136988542e+11,5.85536244235416e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:34.274662194
419,,PROVENANCE,,,,,,49026,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:34.274662194
420,49090,PROVENANCE,1.1497910561e+11,1.51638997802e+11,2.25750903727e+11,2.8136988542e+11,5.860003907472388e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:37.274719295
421,,PROVENANCE,,,,,,49090,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:37.274719295
422,49160,PROVENANCE,1.14706059615e+11,1.51441246254e+11,2.2569018705e+11,2.8136988542e+11,5.865567305699354e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:40.274803225
423,,PROVENANCE,,,,,,49161,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:40.274803225
424,49214,PROVENANCE,1.14571422395e+11,1.51285407734e+11,2.25635171487e+11,2.8136988542e+11,5.870167808986681e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:43.274721088
425,,PROVENANCE,,,,,,49214,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:43.274721088
426,49268,PROVENANCE,1.14302538865e+11,1.51162051982e+11,2.25585806105e+11,2.8136988542e+11,5.874666791799485e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:46.274715808
427,,PROVENANCE,,,,,,49268,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:46.274715808
428,49329,PROVENANCE,1.14109260057e+11,1.51013456728e+11,2.2554632611e+11,2.8136988542e+11,5.87976586537737e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:49.274933467
429,,PROVENANCE,,,,,,49332,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:49.274933467
430,49398,PROVENANCE,1.1387860659e+11,1.50814025805e+11,2.25524270919e+11,2.8136988542e+11,5.885723143234109e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:52.274788716
431,,PROVENANCE,,,,,,49398,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:52.274788716
432,49482,PROVENANCE,1.13606250365e+11,1.50582957382e+11,2.25483291834e+11,2.8136988542e+11,5.893426881305185e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:55.274733373
433,,PROVENANCE,,,,,,49483,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:55.274733373
434,49585,PROVENANCE,1.13364417018e+11,1.50311174021e+11,2.25422224119e+11,2.8136988542e+11,5.902800216744853e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:52:58.274716309
435,,PROVENANCE,,,,,,49585,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:52:58.274716309
436,49680,PROVENANCE,1.13105605433e+11,1.50100365802e+11,2.25386482594e+11,2.8136988542e+11,5.911694490740089e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:53:01.274730178
437,,PROVENANCE,,,,,,49682,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:53:01.274730178
438,49798,PROVENANCE,1.12815125157e+11,1.49828005843e+11,2.25343548167e+11,2.8136988542e+11,5.923201992183577e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:53:04.274708818
439,,PROVENANCE,,,,,,49799,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:53:04.274708818
440,49924,PROVENANCE,1.12535268355e+11,1.4957308628e+11,2.252042683e+11,2.8136988542e+11,5.935640223925037e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:53:07.276242641
441,,PROVENANCE,,,,,,49924,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:53:07.276242641
442,50032,PROVENANCE,1.12392159147e+11,1.49305152434e+11,2.25151544647e+11,2.8136988542e+11,5.946369257548328e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:53:10.275413856
443,,PROVENANCE,,,,,,50034,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:53:10.275413856
444,50162,PROVENANCE,1.12271182943e+11,1.49029182342e+11,2.25071008053e+11,2.8136988542e+11,5.960044331425642e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:53:13.274664469
445,,PROVENANCE,,,,,,50168,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:53:13.274664469
446,50296,PROVENANCE,1.12087978257e+11,1.48750316442e+11,2.24981211729e+11,2.8136988542e+11,5.97421529496653e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:53:16.274984588
447,,PROVENANCE,,,,,,50297,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:53:16.274984588
448,50431,PROVENANCE,1.11994080473e+11,1.48447488094e+11,2.24901875523e+11,2.8136988542e+11,5.988809033510965e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:53:19.274872661
449,,PROVENANCE,,,,,,50432,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:53:19.274872661
450,50621,PROVENANCE,1.11827049167e+11,1.48030213e+11,2.24783817487e+11,2.8136988542e+11,6.0101491974383e+15,,,dispatcher_enforcment_time,SUMMARY,time-to-violation,400,2019-09-20 12:53:22.275185465
451,,PROVENANCE,,,,,,50621,,dispatcher_enforcment_count,COUNTER,time-to-violation,400,2019-09-20 12:53:22.275185465
